"","phecode","ctrl_w_dz","ctrl_exp","case_w_dz","case_exp","hazard_ratio","pval","PheWASString"
"1239","597",3,1.8483884475018,0,1.1516115524982,5.71369496420436e-09,0.998344407467538,"Other disorders of urethra and urinary tract"
"1240","597.1",5,3.87393954935629,1,2.12606045064371,0.337312277073423,0.332993948061902,"Urethral stricture (not specified as infectious)"
"1241","597.2",0,0.500158780565259,1,0.499841219434741,218769681.068955,0.998963750789494,"Urinary complications"
"1242","597.8",0,0,0,0,NA,NA,"Urethral hypermobility/ISD"
"1243","598",0,0,0,0,NA,NA,"Abnormal findings on examination of urine"
"1244","598.1",0,0,0,0,NA,NA,"Proteinuria"
"1245","598.4",0,0,0,0,NA,NA,"Other cells and casts in urine"
"1246","598.9",16,12.7678742755974,6,9.23212572440259,0.504431781595245,0.15939599906741,"Other nonspecific findings on examination of urine"
"1247","599",16,12.9157568977311,6,9.08424310226885,0.514132119614206,0.173909706967827,"Symptoms/disorders of the urinary system"
"1248","599.1",7,5.08864935559025,1,2.91135064440975,0.234025412343423,0.179624396246286,"Urinary obstruction"
"1249","599.2",72,57.2844599494985,30,44.7155400505015,0.520834141055697,0.00309544799083973,"Retention of urine"
"1250","599.3",46,43.3933611198923,26,28.6066388801077,0.846206092313107,0.512431767191815,"Dysuria"
"1251","599.4",74,65.1173258276168,40,48.8826741723832,0.708247089278392,0.0853515866861657,"Urinary incontinence"
"1252","599.5",62,58.0806711924141,37,40.9193288075859,0.838686898411386,0.409916377638581,"Frequency of urination and polyuria"
"1253","599.6",8,5.43171529393645,1,3.56828470606355,0.178514790723794,0.107523358354479,"Oliguria and anuria"
"1254","599.7",2,1.58741758559128,1,1.41258241440872,0.560196546588927,0.636923476760484,"Urethral discharge"
"1255","599.8",10,10.0521932345554,6,5.94780676544465,1.01559695556762,0.977313860043225,"Symptoms involving urinary system"
"1256","599.9",16,17.517746425947,14,12.482253574053,1.24339931663308,0.564067347161815,"Other abnormality of urination"
"1257","600",78,73.2062011528969,56,60.7937988471031,0.860674223803938,0.398426258707342,"Hyperplasia of prostate"
"1258","601",0,0,0,0,NA,NA,"Inflammatory diseases of prostate"
"1259","601.1",0,0,0,0,NA,NA,"Prostatitis"
"1260","601.11",0,0,0,0,NA,NA,"Acute prostatitis"
"1261","601.12",3,1.5775235024813,0,1.4224764975187,5.00923149748953e-09,0.998219397964745,"Chronic prostatitis"
"1262","601.2",0,0,0,0,NA,NA,"Hydrocele"
"1263","601.3",2,3.03644214498146,3,1.96355785501854,2.51621661462421,0.338693297512229,"Orchitis and epididymitis"
"1264","601.4",4,2.83470469898467,0,1.16529530101533,6.29077796054704e-09,0.998311344284695,"Balanoposthitis"
"1265","601.8",2,2.25374461855428,2,1.74625538144572,1.29753222034496,0.796613878341441,"Other inflammatory disorders of male genital organs"
"1266","602",2,1.08619436542061,0,0.913805634579394,5.30673008659908e-09,0.998556551009328,"Other disorders of prostate"
"1267","602.3",0,0,0,0,NA,NA,"Dysplasia of prostate"
"1268","603",1,1,0,0,NA,NA,"Other disorders of testis"
"1269","603.1",3,1.60624229337023,0,1.39375770662977,5.2176610365178e-09,0.998224976908004,"Hydrocele"
"1270","603.2",2,1.10925266903915,0,0.890747330960854,5.43110529472577e-09,0.99856632715507,"Spermatocele"
"1271","604",1,2.52274869979263,4,2.47725130020737,4.07408517832502,0.209006104673532,"Disorders of penis"
"1272","604.1",3,1.74472865400925,0,1.25527134599075,5.8379414439812e-09,0.998273590383077,"Redundant prepuce and phimosis/BXO"
"1273","604.2",0,0,0,0,NA,NA,"Vascular disorders of penis"
"1274","604.3",1,0.612573099415205,0,0.387426900584795,6.71722627351827e-09,0.999021324196214,"Peyronie's disease"
"1275","605",35,34.3167749057087,22,22.6832250942913,0.947257074762482,0.84773029291494,"Erectile dysfunction"
"1276","608",9,9.15112729405505,7,6.84887270594495,1.04175650309841,0.937282869480898,"Male genital disorders"
"1277","609",0,0,0,0,NA,NA,"Male infertility and abnormal spermatozoa"
"1278","609.1",0,0,0,0,NA,NA,"Infertility, male"
"1279","609.11",0,0.515096065873742,1,0.484903934126258,232592944.327577,0.998961222292108,"Azoospermia and oligospermia"
"1280","609.2",1,1.13177004941287,1,0.868229950587127,1.3045531887738,0.851100420128035,"Abnormal spermatozoa"
"1281","610",0,0,0,0,NA,NA,"Benign mammary dysplasias"
"1282","610.1",8,7.84979604869687,4,4.15020395130313,0.941411167826121,0.924412617150984,"Cystic mastopathy"
"1283","610.2",0,0,0,0,NA,NA,"Fibroadenosis of breast"
"1284","610.3",1,0.711835334476844,0,0.288164665523156,8.73614351891438e-09,0.999119538218948,"Fibrosclerosis of breast"
"1285","610.4",5,4.13814903163594,1,1.86185096836406,0.378423702722812,0.402237123019743,"Benign neoplasm of breast"
"1286","610.8",0,1.05187498441162,2,0.948125015588376,666845341.501878,0.999062400811243,"Other specified benign mammary dysplasias"
"1287","611",2,1.53493821900298,0,0.465061780997017,5.22153668628185e-09,0.998974814538825,"Abnormal findings on mammogram or breast exam"
"1288","611.1",8,14.5620466178442,15,8.43795338215578,3.75016094693009,0.00535650430055775,"Abnormal mammogram"
"1289","611.11",2,1.56840820358883,0,0.431591796411167,7.58429919150107e-09,0.998940093683869,"Mammographic microcalcification"
"1290","611.2",3,1.91107036863814,0,1.08892963136186,6.52273369848621e-09,0.998355136789138,"Abnormal findings on radiological breast exam"
"1291","611.3",28,25.8065837954788,13,15.1934162045212,0.766366727331792,0.451088607895674,"Lump or mass in breast"
"1292","612",0,0,0,0,NA,NA,"Breast conditions, congenital or relating to hormones"
"1293","612.1",5,4.68461087216072,2,2.31538912783928,0.786808118311674,0.786808194523357,"Galactorrhea"
"1294","612.2",6,6.49873002533384,5,4.50126997466616,1.21420970130986,0.754633880030409,"Hypertrophy of breast (Gynecomastia)"
"1295","612.3",0,0,0,0,NA,NA,"Congenital anomalies of breast"
"1296","613",0,0,0,0,NA,NA,"Other nonmalignant breast conditions"
"1297","613.1",5,2.62634088471861,0,2.37365911528139,4.99754591460156e-09,0.997700878765387,"Inflammatory disease of breast"
"1298","613.5",7,5.25700891360863,2,3.74299108639137,0.390149825985845,0.245858683106678,"Mastodynia"
"1299","613.7",4,4.29543502280107,3,2.70456497719893,1.2204235629162,0.808022219753722,"Other signs and symptoms in breast"
"1300","613.8",4,4.31708406091946,3,2.68291593908054,1.21658410522773,0.801651712480491,"Other specified disorders of breast"
"1301","613.9",1,1.26897084187428,1,0.731029158125717,1.74065199275554,0.695854937820956,"Breast disorder NOS"
"1302","614",1,0.934466019417476,0,0.0655339805825243,3.71687662955511e-08,0.999303092998403,"Inflammatory diseases of female pelvic organs"
"1303","614.1",4,3.04070894092327,1,1.95929105907673,0.352957770760219,0.365483674326876,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
"1304","614.3",0,0,0,0,NA,NA,"Pelvic inflammatory disease"
"1305","614.31",0,0,0,0,NA,NA,"Acute inflammatory pelvic disease"
"1306","614.32",1,0.5,0,0.5,4.57392213184022e-09,0.99896379475233,"Chronic inflammatory pelvic disease"
"1307","614.33",4,2.76154899433497,1,2.23845100566503,0.305569835454972,0.290349446947355,"Pelvic inflammatory disease, NOS"
"1308","614.4",0,0,0,0,NA,NA,"Inflammatory diseases of uterus, except cervix"
"1309","614.5",1,0.609280906836699,0,0.390719093163301,6.65227983212354e-09,0.999018794482611,"Inflammatory disease of cervix, vagina, and vulva"
"1310","614.51",3,3.06634650730159,2,1.93365349269841,1.05871994761685,0.950800163855904,"Cervicitis and endocervicitis"
"1311","614.52",42,38.3631907683468,22,25.6368092316532,0.770897580177876,0.337315870253732,"Vaginitis and vulvovaginitis"
"1312","614.53",0,0,0,0,NA,NA,"Cyst or abscess of Bartholin's gland"
"1313","614.54",0,0,0,0,NA,NA,"Abscess or ulceration of vulva"
"1314","615",15,11.7822027627465,4,7.21779723725355,0.404632807674495,0.117917631559431,"Endometriosis"
"1315","617",7,10.758998634215,10,6.24100136578499,2.81716180360899,0.0546546766852748,"Disorders secondary to childbirth, surgery, trauma"
"1316","618",3,3.33010031450881,1,0.669899685491188,2.01507963695864,0.624152305690586,"Genital prolapse"
"1317","618.1",4,3.90071073277246,3,3.09928926722754,0.94216331434954,0.938797663393349,"Prolapse of vaginal walls"
"1318","618.2",2,1.01128525145488,0,0.988714748545118,4.67735565303645e-09,0.99853642580078,"Uterine/Uterovaginal prolapse"
"1319","618.5",1,0.776239067055394,0,0.223760932944606,1.010742597332e-08,0.99920711747825,"Prolapse of vaginal vault after hysterectomy"
"1320","618.6",1,1.33062047976473,1,0.669379520235266,2.14767708596852,0.609313484300924,"Vaginal enterocele, congenital or acquired"
"1321","619",3,3.02194864476753,2,1.97805135523247,1.02219545361508,0.982486944643852,"Noninflammatory female genital disorders"
"1322","619.1",0,0,0,0,NA,NA,"Noninflammatory disorders of ovary, fallopian tube, & broad ligament"
"1323","619.2",3,1.64598386282146,0,1.35401613717854,5.36938720165328e-09,0.998237890073346,"Disorders of uterus, NEC"
"1324","619.3",3,2.49633633616818,1,1.50366366383182,0.545022704921856,0.603303009713097,"Noninflammatory disorders of cervix"
"1325","619.4",7,10.5320296164522,10,6.46797038354779,2.5571920104803,0.075689757171856,"Noninflammatory disorders of vagina"
"1326","619.5",0,0.50180980585719,1,0.49819019414281,220223880.461296,0.998963403298229,"Noninflammatory disorders of vulva and perineum"
"1327","620",3,2.01090852540572,0,0.989091474594279,4.6724248427716e-09,0.998536401799881,"Dysplasia of female genital organs"
"1328","620.1",0,0,0,0,NA,NA,"Dysplasia of cervix"
"1329","621",0,2.29492128192507,4,1.70507871807493,851679820.989009,0.998684131345378,"Endometrial hyperplasia"
"1330","622",0,0,0,0,NA,NA,"Polyp of female genital organs"
"1331","622.1",4,3.41310754689954,2,2.58689245310046,0.6589120342336,0.630476872240967,"Polyp of corpus uteri"
"1332","622.2",0,0,0,0,NA,NA,"Mucous polyp of cervix"
"1333","623",3,2.62534443832007,1,1.37465556167993,0.606098857810651,0.678545145968712,"Hypertrophy of female genital organs"
"1334","624",3,1.90715366609266,0,1.09284633390734,6.62418276797171e-09,0.998350036094836,"Symptoms involving female genital tract"
"1335","624.1",0,0,0,0,NA,NA,"Dystrophy of female genital tract"
"1336","624.2",0,0,0,0,NA,NA,"Atrophy of female genital tract"
"1337","624.9",5,8.27030156345461,9,5.72969843654539,2.80051132559454,0.0780522836186711,"stress incontinence, female"
"1338","625",36,22.1181685336047,0,13.8818314663953,5.60269341257509e-09,0.994307379541404,"Symptoms associated with female genital organs"
"1339","625.1",11,10.7154488695862,5,5.28455113041376,0.912933333445129,0.87280885498393,"Dyspareunia"
"1340","626",7,9.51462432475565,9,6.48537567524435,2.05570078183639,0.187994917479348,"Disorders of menstruation"
"1341","626.1",19,13.2016505242602,1,6.79834947573982,0.0907661337328934,0.0202188208954955,"Irregular menstrual cycle/bleeding"
"1342","626.11",27,23.116390024364,10,13.883609975636,0.58872515140055,0.16761431599734,"Absent or infrequent menstruation"
"1343","626.12",33,25.4714794446433,9,16.5285205553567,0.399666932217794,0.0167229441564842,"Excessive or frequent menstruation"
"1344","626.13",25,22.5355242427928,10,12.4644757572072,0.692046316871541,0.351462663799937,"Irregular menstrual cycle"
"1345","626.14",4,3.8714087644885,2,2.1285912355115,0.898278295936167,0.906947375565088,"Irregular menstrual bleeding"
"1346","626.15",1,0.501726689689196,0,0.498273310310804,4.60553411354183e-09,0.998964156323694,"Infertility, female, associated with anovulation"
"1347","626.2",18,16.502347596812,9,10.497652403188,0.772396145547327,0.53996818013177,"Dysmenorrhea"
"1348","626.21",1,0.504823151125402,0,0.495176848874598,4.6623284387383e-09,0.998964885400063,"Mittelschmerz"
"1349","626.4",3,1.92858156683164,0,1.07141843316836,7.14919337421897e-09,0.998352264958497,"Premenstrual tension syndromes"
"1350","626.8",7,5.56299932392933,2,3.43700067607067,0.437724859040146,0.315182855315871,"Infertility, female"
"1351","627",2,2.39937939420305,2,1.60062060579695,1.55017322288513,0.674635393770087,"Menopausal & postmenopausal disorders"
"1352","627.1",5,7.20795637944026,7,4.79204362055974,2.2590114336668,0.18685391982453,"Postmenopausal bleeding"
"1353","627.2",17,12.3686864166308,4,8.63131358336916,0.324816278023282,0.045529512596729,"Symptomatic menopause"
"1354","627.21",0,0,0,0,NA,NA,"Symptomatic artificial menopause"
"1355","627.22",2,3.60079743467519,4,2.39920256532481,3.13567538333537,0.195600347302067,"Postmenopausal hormone replacement"
"1356","627.3",8,6.64977992358107,2,3.35022007641893,0.445692090070606,0.330715566560802,"Postmenopausal atrophic vaginitis"
"1357","627.4",4,3.66824251913413,1,1.33175748086587,0.63555256881763,0.709112413253506,"Premenopausal menorrhagia"
"1358","627.5",2,1.4893386388584,0,0.510661361141603,7.00207872220464e-09,0.998858218019894,"Premature menopause and other ovarian failure"
"1359","628",36,29.7352385739941,12,18.2647614260059,0.511663548711465,0.0520760237874372,"Ovarian cyst"
"1360","634",2,1.83282687471201,1,1.16717312528799,0.785007844191288,0.843383072807349,"Miscarriage; stillbirth"
"1361","634.1",4,3.59972285337146,1,1.40027714662855,0.599187666063588,0.66639112404166,"Missed abortion/Hydatidiform mole"
"1362","634.3",1,1.13213194432643,1,0.867868055673572,1.30467767289428,0.850868612645125,"Ectopic pregnancy"
"1363","635",2,1.35122410546139,0,0.648775894538606,5.89047666377665e-09,0.998742235256451,"Hemorrhage during pregnancy; childbirth and postpartum"
"1364","635.2",2,3.39416818554223,3,1.60583181445777,4.56642157652021,0.190807097952327,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
"1365","635.3",0,0.500240269101394,1,0.499759730898606,218841047.368707,0.998963726932823,"Placenta previa and abruptio placenta"
"1366","636",1,2.27843040138157,3,1.72156959861843,4.0351616970314,0.22928190349535,"Early or threatened labor; hemorrhage in early pregnancy"
"1367","636.1",3,3.40562007824228,3,2.59437992175772,1.31860907339851,0.736933146981433,"Threatened premature labor"
"1368","636.2",0,0,0,0,NA,NA,"Early onset of delivery"
"1369","636.3",5,4.50382974126264,2,2.49617025873736,0.697068715979213,0.679619788060988,"Hemorrhage in early pregnancy"
"1370","636.8",2,2.19589888598315,1,0.80410111401685,1.50622571231475,0.77560228030141,"Cervical incompetence"
"1371","637",0,0,0,0,NA,NA,"Short gestation; low birth weight; and fetal growth retardation"
"1372","638",10,13.1265652401209,11,7.87343475987912,2.01898361031645,0.142891534221027,"Other high-risk pregnancy"
"1373","639",0,0,0,0,NA,NA,"Complications following abortion or ectopic and molar pregnancies"
"1374","642",3,4.77432975135332,4,2.22567024864668,5.41228694412486,0.139769541020461,"Hypertension complicating pregnancy"
"1375","642.1",6,4.62623487815633,1,2.37376512184367,0.276226810734545,0.250033274607366,"Preeclampsia and eclampsia"
"1376","643",4,3.07213346478309,1,1.92786653521691,0.381293739860375,0.396490728236693,"Excessive vomiting in pregnancy"
"1377","643.1",2,3.61803479393125,4,2.38196520606875,3.20361889477854,0.190085995780796,"Hyperemesis gravidarum"
"1378","644",2,1.33316573970233,0,0.666834260297665,6.35314421926315e-09,0.998712564491374,"Anemia during pregnancy"
"1379","645",7,4.45922374088903,0,2.54077625911097,6.45901350905069e-09,0.997496970171037,"Late pregnancy and failed induction"
"1380","646",18,19.9073046789547,13,11.0926953210453,1.34918552740594,0.447603196271662,"Other complications of pregnancy NEC"
"1381","647",2,1.03364997964199,0,0.96635002035801,4.87122306904294e-09,0.998541139701235,"Infectious & parasitic conditions complicating pregnancy"
"1382","647.1",6,4.92739863963766,2,3.07260136036235,0.522296030469504,0.433455860095174,"Infections of genitourinary tract during pregnancy"
"1383","647.3",0,0,0,0,NA,NA,"Major puerperal infection"
"1384","649",26,22.2281129347666,9,12.7718870652334,0.569570113634141,0.162641023433544,"Other conditions of the mother complicating pregnancy"
"1385","649.1",4,3.53395142662045,2,2.46604857337955,0.703310258091435,0.691624886683166,"Gestational diabetes"
"1386","650",2,1.10317734047463,0,0.896822659525375,5.53248558579376e-09,0.99856092365873,"Normal delivery"
"1387","651",2,1.20133240533156,0,0.798667594668436,6.47992054166375e-09,0.998603361969069,"Multiple gestation"
"1388","652",8,5.62033188535265,1,3.37966811464735,0.202235046233734,0.133693630701285,"Malposition and malpresentation of fetus or obstruction"
"1389","653",2,2.53162179085786,1,0.468378209142142,249835794.040346,0.998960105100413,"Problems associated with amniotic cavity and membranes"
"1390","654",5,3.11671786829273,0,1.88328213170727,6.20131525986914e-09,0.997856186157162,"Abnormality pelvic soft tissues & organs complicating pregnancy"
"1391","654.1",3,2.46187214151509,1,1.53812785848491,0.517943180654446,0.57618194433005,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
"1392","654.2",0,0,0,0,NA,NA,"Rhesus isoimmunization in pregnancy"
"1393","655",20,19.0589117189884,10,10.9410882810116,0.859852454048789,0.708548062570775,"Known or suspected fetal abnormality"
"1394","655.1",4,3.34058651020255,1,1.65941348979745,0.492335916189472,0.531604907454783,"Abnormality in fetal heart rate or rhythm"
"1395","656",8,6.68319202819029,2,3.31680797180971,0.461738914815139,0.34885938571148,"Other perinatal conditions"
"1396","656.1",1,0.506162273194112,0,0.493837726805888,4.68693166717648e-09,0.99896522481649,"Perinatal jaundice/isoimmunization"
